# of predictors,response,mean,std
10,MU:esculin_builds acid from,0.861572688029381,0.030694739131835992
10,MU:galactitol_builds acid from,0.949699364502514,0.014272422756277566
10,MU:gluconate_builds acid from,0.7778671896782133,0.0477905451976697
10,MU:glycerol_builds acid from,0.7451585859459875,0.037011662307675254
10,MU:glycogen_builds acid from,0.8077419168757751,0.05633263310085446
10,MU:inulin_builds acid from,0.7654504725370866,0.03044214377532757
10,MU:maltose_builds acid from,0.8034832184438484,0.022690639031213287
10,MU:melezitose_builds acid from,0.7861069289415747,0.022448765776016448
10,MU:methyl alpha-D-mannoside_builds acid from,0.9260375145414516,0.015680968053656916
10,MU:methyl beta-D-xylopyranoside_builds acid from,0.8961252920308038,0.02245234226807055
10,MU:myo-inositol_builds acid from,0.881950909982406,0.027246186948941986
10,MU:raffinose_builds acid from,0.8286448809283457,0.025411891936396133
10,MU:ribitol_builds acid from,0.8990545412592656,0.03990619822919025
10,MU:trehalose_builds acid from,0.8063874707969196,0.029817287839366567
10,MU:turanose_builds acid from,0.7769386518992818,0.04331456709898624
10,MU:xylitol_builds acid from,0.966852989530155,0.015248542008045804
11,MU:D-arabinose_builds acid from,0.9245447834645668,0.01802671738208364
11,MU:D-arabitol_builds acid from,0.9134719488188978,0.021721401395846825
11,MU:D-fructose_builds acid from,0.9040477362204724,0.024666526317784952
11,MU:D-fucose_builds acid from,0.9795767716535433,0.01188512271233596
11,MU:D-galactose_builds acid from,0.7578494094488188,0.020540070499702356
11,MU:D-glucose_builds acid from,0.9119217519685039,0.013124669928225245
11,MU:D-lyxose_builds acid from,0.919771161417323,0.021974145050195747
11,MU:D-sorbitol_builds acid from,0.8239173228346456,0.028561119883070762
11,MU:D-tagatose_builds acid from,0.81126968503937,0.03802210706597222
11,MU:L-arabinose_builds acid from,0.8349409448818896,0.04739201335146949
11,MU:L-arabitol_builds acid from,0.9748277559055119,0.01410619280008253
11,MU:L-fucose_builds acid from,0.919783464566929,0.02921836143464056
11,MU:L-rhamnose_builds acid from,0.8647883858267716,0.023155102832017934
11,MU:L-sorbose_builds acid from,0.9480930118110237,0.010656296167605894
11,MU:L-xylose_builds acid from,0.9874138779527559,0.004329677450821366
11,MU:Potassium 2-ketogluconate_builds acid from,0.9685531496062992,0.012450398363098254
11,MU:Potassium 5-ketogluconate_builds acid from,0.9040969488188976,0.010149352752375886
11,MU:amygdalin_builds acid from,0.8269931102362206,0.03589826308074435
11,MU:cellobiose_builds acid from,0.8474655511811024,0.027165231744702284
11,MU:erythritol_builds acid from,0.9842642716535434,0.00965624827881924
11,MU:esculin_builds acid from,0.8490772637795274,0.027341919689545992
11,MU:galactitol_builds acid from,0.9748154527559055,0.014104395315073699
11,MU:gluconate_builds acid from,0.7719980314960629,0.04024149410907477
11,MU:glycerol_builds acid from,0.7657234251968503,0.028594224287486446
11,MU:inulin_builds acid from,0.8317421259842519,0.018321699040872583
11,MU:maltose_builds acid from,0.8018700787401574,0.01899504301451623
11,MU:melezitose_builds acid from,0.8396284448818896,0.02973018617359095
11,MU:methyl alpha-D-glucopyranoside_builds acid from,0.8175935039370078,0.040769638003304846
11,MU:methyl alpha-D-mannoside_builds acid from,0.9119217519685039,0.01721212388769483
11,MU:methyl beta-D-xylopyranoside_builds acid from,0.9166830708661419,0.016206195101149446
11,MU:myo-inositol_builds acid from,0.8899729330708661,0.030296352896412068
11,MU:raffinose_builds acid from,0.8239419291338581,0.046545109345538856
11,MU:ribitol_builds acid from,0.9528051181102363,0.02231480686172768
11,MU:trehalose_builds acid from,0.8286048228346455,0.055828386581254
11,MU:xylitol_builds acid from,0.9874138779527559,0.007053096400041257
12,MU:D-arabinose_builds acid from,0.9403051181102363,0.019440222226597106
12,MU:D-arabitol_builds acid from,0.9292076771653542,0.02018384095925801
12,MU:D-fructose_builds acid from,0.9009842519685041,0.026807092107134205
12,MU:D-fucose_builds acid from,0.9843011811023622,0.009543311350080918
12,MU:D-galactose_builds acid from,0.7704847440944882,0.029169428920482913
12,MU:D-glucose_builds acid from,0.9229699803149606,0.028005290049220654
12,MU:D-lyxose_builds acid from,0.9276820866141732,0.022506425675174274
12,MU:D-sorbitol_builds acid from,0.8333292322834647,0.019640563221351014
12,MU:D-tagatose_builds acid from,0.8222933070866143,0.05892795117244332
12,MU:L-arabinose_builds acid from,0.8363927165354331,0.044244869816293504
12,MU:L-arabitol_builds acid from,0.9795644685039371,0.008961938805645338
12,MU:L-fucose_builds acid from,0.9324434055118109,0.02620832222836373
12,MU:L-rhamnose_builds acid from,0.8710506889763779,0.02714512293767219
12,MU:L-sorbose_builds acid from,0.9418430118110237,0.0141835893221479
12,MU:L-xylose_builds acid from,0.9890009842519685,0.004279303561168346
12,MU:Potassium 2-ketogluconate_builds acid from,0.9795398622047244,0.008999356577710182
12,MU:Potassium 5-ketogluconate_builds acid from,0.9151205708661416,0.0126728711812582
12,MU:amygdalin_builds acid from,0.8317667322834646,0.030245185784456237
12,MU:cellobiose_builds acid from,0.8443036417322836,0.02826921380022506
12,MU:erythritol_builds acid from,0.9763902559055119,0.01576342693728732
12,MU:esculin_builds acid from,0.8427534448818896,0.011352314214446128
12,MU:galactitol_builds acid from,0.9748523622047245,0.010229238419825676
12,MU:glycerol_builds acid from,0.7861220472440944,0.04349068544389064
12,MU:inulin_builds acid from,0.8239050196850395,0.024589822854785188
12,MU:maltose_builds acid from,0.8223056102362204,0.05099094492948105
12,MU:melezitose_builds acid from,0.8443897637795276,0.033696078530764055
12,MU:methyl alpha-D-glucopyranoside_builds acid from,0.8081569881889763,0.015614073501476842
12,MU:methyl alpha-D-mannoside_builds acid from,0.9244955708661419,0.027130174521253585
12,MU:methyl beta-D-xylopyranoside_builds acid from,0.9119094488188976,0.03129936735464142
12,MU:myo-inositol_builds acid from,0.8961737204724409,0.03326587146682536
12,MU:raffinose_builds acid from,0.8207062007874016,0.04383107342513337
12,MU:ribitol_builds acid from,0.959128937007874,0.015108448054785614
12,MU:trehalose_builds acid from,0.8018454724409448,0.024876043620898455
12,MU:xylitol_builds acid from,0.9889886811023623,0.004324080160135325
13,MU:D-arabinose_builds acid from,0.9386564960629922,0.011791655913401151
13,MU:D-arabitol_builds acid from,0.9308562992125985,0.019370331303167454
13,MU:D-fructose_builds acid from,0.9104084645669293,0.02249297060664075
13,MU:D-fucose_builds acid from,0.9905634842519685,0.0035283451127087863
13,MU:D-glucose_builds acid from,0.9276574803149608,0.023276050374774582
13,MU:D-lyxose_builds acid from,0.9261564960629922,0.02090818832774445
13,MU:D-sorbitol_builds acid from,0.8443405511811024,0.024509899751842555
13,MU:D-tagatose_builds acid from,0.831779035433071,0.021073413448903972
13,MU:L-arabinose_builds acid from,0.8474778543307087,0.03636916947369588
13,MU:L-arabitol_builds acid from,0.982689468503937,0.006609952285673148
13,MU:L-fucose_builds acid from,0.95123031496063,0.015216564082033977
13,MU:L-rhamnose_builds acid from,0.8726993110236221,0.030811088317272466
13,MU:L-sorbose_builds acid from,0.9528420275590552,0.01106083257015359
13,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
13,MU:Potassium 2-ketogluconate_builds acid from,0.9764025590551182,0.011157403430863872
13,MU:Potassium 5-ketogluconate_builds acid from,0.9198449803149608,0.027905444588845262
13,MU:amygdalin_builds acid from,0.827017716535433,0.02447430146823124
13,MU:cellobiose_builds acid from,0.8443528543307085,0.0554584239851983
13,MU:erythritol_builds acid from,0.9827140748031497,0.010238445740198084
13,MU:esculin_builds acid from,0.8538139763779528,0.022290169970125968
13,MU:galactitol_builds acid from,0.9779773622047244,0.012953411246674623
13,MU:glycerol_builds acid from,0.7971210629921259,0.034799649504340724
13,MU:inulin_builds acid from,0.8490034448818898,0.03472507037065526
13,MU:maltose_builds acid from,0.8302903543307087,0.038836232037230224
13,MU:melezitose_builds acid from,0.8616510826771654,0.027503318765896678
13,MU:methyl alpha-D-glucopyranoside_builds acid from,0.8050319881889763,0.02320911808508161
13,MU:methyl alpha-D-mannoside_builds acid from,0.9324557086614174,0.02728443610787398
13,MU:methyl beta-D-xylopyranoside_builds acid from,0.9119217519685039,0.017212123887694847
13,MU:myo-inositol_builds acid from,0.9041215551181103,0.020134528151520902
13,MU:raffinose_builds acid from,0.8175935039370078,0.022003659398286562
13,MU:ribitol_builds acid from,0.9748400590551182,0.003542901230310556
13,MU:trehalose_builds acid from,0.8207923228346455,0.02933876859413898
13,MU:xylitol_builds acid from,0.9858759842519685,0.010162729256313568
14,MU:D-arabinose_builds acid from,0.9465551181102363,0.017003647130778482
14,MU:D-arabitol_builds acid from,0.9339689960629922,0.008908066564537884
14,MU:D-fructose_builds acid from,0.9024852362204724,0.028818220704502934
14,MU:D-fucose_builds acid from,0.9889886811023623,0.004324080160135325
14,MU:D-glucose_builds acid from,0.9386564960629921,0.017147695448096495
14,MU:D-lyxose_builds acid from,0.9481299212598426,0.018053714004968007
14,MU:D-sorbitol_builds acid from,0.8632381889763779,0.029568745881360388
14,MU:D-tagatose_builds acid from,0.8475516732283463,0.029209047892697522
14,MU:L-arabinose_builds acid from,0.8223425196850392,0.04603154000579775
14,MU:L-arabitol_builds acid from,0.9905634842519685,0.003528345112708771
14,MU:L-fucose_builds acid from,0.9607160433070867,0.012314494031606199
14,MU:L-rhamnose_builds acid from,0.882111220472441,0.021981084053791823
14,MU:L-sorbose_builds acid from,0.9512549212598426,0.010281929902985803
14,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
14,MU:Potassium 2-ketogluconate_builds acid from,0.9779773622047244,0.006617447765187123
14,MU:Potassium 5-ketogluconate_builds acid from,0.9197711614173227,0.03458127349722522
14,MU:amygdalin_builds acid from,0.855302657480315,0.02156670537730551
14,MU:cellobiose_builds acid from,0.8380413385826773,0.012075151178910871
14,MU:erythritol_builds acid from,0.974876968503937,0.015011960125568024
14,MU:esculin_builds acid from,0.8679379921259842,0.028520441645860473
14,MU:galactitol_builds acid from,0.9795521653543308,0.0070635509576454925
14,MU:glycerol_builds acid from,0.7798597440944881,0.02740606316279365
14,MU:inulin_builds acid from,0.8522145669291339,0.009994520206386531
14,MU:maltose_builds acid from,0.8569143700787402,0.03360832261334152
14,MU:melezitose_builds acid from,0.8757874015748032,0.0263404657825232
14,MU:methyl alpha-D-mannoside_builds acid from,0.9402682086614174,0.006827139549665451
14,MU:methyl beta-D-xylopyranoside_builds acid from,0.9197957677165354,0.01039601581689963
14,MU:myo-inositol_builds acid from,0.9213828740157481,0.02156563501840322
14,MU:raffinose_builds acid from,0.819205216535433,0.044758995232201594
14,MU:ribitol_builds acid from,0.9748646653543307,0.010160681073496868
14,MU:trehalose_builds acid from,0.8349040354330708,0.0338723494803735
14,MU:xylitol_builds acid from,0.9905634842519685,0.003528345112708771
15,MU:D-arabinose_builds acid from,0.9513041338582677,0.01855460177800224
15,MU:D-arabitol_builds acid from,0.9371186023622047,0.01465885554792832
15,MU:D-fructose_builds acid from,0.9024852362204724,0.04879029559840404
15,MU:D-fucose_builds acid from,0.9905634842519685,0.0035283451127087785
15,MU:D-glucose_builds acid from,0.9386934055118111,0.01873089374279024
15,MU:D-lyxose_builds acid from,0.9528297244094489,0.011136763180957805
15,MU:D-sorbitol_builds acid from,0.8694881889763779,0.0282156045875449
15,MU:D-tagatose_builds acid from,0.8395669291338583,0.03439252994026797
15,MU:L-arabinose_builds acid from,0.8427411417322835,0.03746954460328139
15,MU:L-arabitol_builds acid from,0.9921382874015748,2.7510678857030112e-05
15,MU:L-fucose_builds acid from,0.9591166338582677,0.01515458899876771
15,MU:L-rhamnose_builds acid from,0.9150713582677165,0.025226692489959218
15,MU:L-sorbose_builds acid from,0.9575787401574803,0.011730780567482495
15,MU:L-xylose_builds acid from,0.9921382874015748,2.7510678857030112e-05
15,MU:Potassium 2-ketogluconate_builds acid from,0.9795644685039371,0.008961938805645367
15,MU:Potassium 5-ketogluconate_builds acid from,0.9245693897637794,0.026851902350164204
15,MU:amygdalin_builds acid from,0.847490157480315,0.01307657548323158
15,MU:cellobiose_builds acid from,0.8521161417322836,0.057604497401949846
15,MU:erythritol_builds acid from,0.9874138779527559,0.004329677450821372
15,MU:esculin_builds acid from,0.8632258858267716,0.03167826896784114
15,MU:galactitol_builds acid from,0.9764271653543307,0.012411432933482555
15,MU:inulin_builds acid from,0.8679502952755905,0.01677946195127016
15,MU:maltose_builds acid from,0.8459153543307085,0.02049307381305085
15,MU:melezitose_builds acid from,0.8742741141732283,0.02622795174921866
15,MU:methyl alpha-D-mannoside_builds acid from,0.9480807086614174,0.023412218084558113
15,MU:methyl beta-D-xylopyranoside_builds acid from,0.9135211614173228,0.00787982876285019
15,MU:myo-inositol_builds acid from,0.9323941929133859,0.016303065978240328
15,MU:raffinose_builds acid from,0.8395669291338583,0.02436893386444868
15,MU:ribitol_builds acid from,0.9748400590551182,0.008634365820833873
15,MU:trehalose_builds acid from,0.8300812007874014,0.054688302674286184
15,MU:xylitol_builds acid from,0.9921382874015748,2.7510678857030112e-05
16,MU:D-arabinose_builds acid from,0.9528297244094489,0.015748896537511162
16,MU:D-arabitol_builds acid from,0.9402312992125985,0.01326471251097987
16,MU:D-fructose_builds acid from,0.9025221456692913,0.03588650747086254
16,MU:D-fucose_builds acid from,0.9905634842519685,0.0035283451127087785
16,MU:D-glucose_builds acid from,0.9481545275590552,0.02448351501477601
16,MU:D-lyxose_builds acid from,0.94654281496063,0.01706161201815778
16,MU:D-sorbitol_builds acid from,0.8710506889763779,0.022110115406762262
16,MU:D-tagatose_builds acid from,0.8695127952755903,0.02323237330386393
16,MU:L-arabinose_builds acid from,0.8379798228346456,0.0520107628123722
16,MU:L-arabitol_builds acid from,0.9889886811023623,0.007049661781348075
16,MU:L-fucose_builds acid from,0.9559670275590552,0.021291932511897944
16,MU:L-rhamnose_builds acid from,0.8867987204724409,0.015283686327848793
16,MU:L-sorbose_builds acid from,0.9606791338582678,0.018492742991186802
16,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
16,MU:Potassium 2-ketogluconate_builds acid from,0.9764148622047244,0.005568381590478932
16,MU:Potassium 5-ketogluconate_builds acid from,0.9276820866141732,0.020335658599410295
16,MU:amygdalin_builds acid from,0.8380536417322835,0.016275746356105333
16,MU:cellobiose_builds acid from,0.848929625984252,0.06127562015691224
16,MU:erythritol_builds acid from,0.9858636811023622,0.006521887885687758
16,MU:esculin_builds acid from,0.8568897637795276,0.02766080765705438
16,MU:galactitol_builds acid from,0.9748277559055119,0.010294876847866067
16,MU:inulin_builds acid from,0.8600885826771654,0.03297042096292248
16,MU:melezitose_builds acid from,0.8695004921259842,0.03411999676046724
16,MU:methyl alpha-D-mannoside_builds acid from,0.9512795275590552,0.012804736054387466
16,MU:methyl beta-D-xylopyranoside_builds acid from,0.9135334645669291,0.012337059567866121
16,MU:myo-inositol_builds acid from,0.9323818897637797,0.01199213180057874
16,MU:raffinose_builds acid from,0.8286294291338582,0.013860605161524825
16,MU:ribitol_builds acid from,0.9717027559055118,0.007016032199499646
16,MU:trehalose_builds acid from,0.8505905511811023,0.03538108610038005
16,MU:xylitol_builds acid from,0.9905634842519685,0.003528345112708771
17,MU:D-arabinose_builds acid from,0.9559916338582678,0.010452935759329462
17,MU:D-arabitol_builds acid from,0.9496555118110235,0.01982266115461776
17,MU:D-fructose_builds acid from,0.9009350393700789,0.029282323153805606
17,MU:D-fucose_builds acid from,0.9874261811023622,0.007029180333616589
17,MU:D-glucose_builds acid from,0.9434670275590552,0.029364412003491908
17,MU:D-lyxose_builds acid from,0.9590920275590552,0.015198872031662689
17,MU:D-sorbitol_builds acid from,0.8679379921259842,0.010020686886240929
17,MU:D-tagatose_builds acid from,0.8993479330708662,0.016287646245645177
17,MU:L-arabinose_builds acid from,0.8364542322834645,0.0337188123187939
17,MU:L-arabitol_builds acid from,0.9890009842519685,0.004279303561168333
17,MU:L-fucose_builds acid from,0.9638656496062993,0.011771516983726499
17,MU:L-rhamnose_builds acid from,0.9103469488188976,0.029864600072654804
17,MU:L-sorbose_builds acid from,0.9606914370078741,0.01473157679738141
17,MU:L-xylose_builds acid from,0.9921259842519685,0.005567769930602722
17,MU:Potassium 2-ketogluconate_builds acid from,0.9811392716535433,0.008953827916902737
17,MU:Potassium 5-ketogluconate_builds acid from,0.9323449803149607,0.017377540097960876
17,MU:amygdalin_builds acid from,0.8570004921259843,0.029507675084064395
17,MU:cellobiose_builds acid from,0.8506766732283465,0.023814286687856945
17,MU:erythritol_builds acid from,0.9905757874015748,0.003466345535986385
17,MU:esculin_builds acid from,0.8678641732283465,0.02831007925273567
17,MU:galactitol_builds acid from,0.9779773622047244,0.010285462504196314
17,MU:inulin_builds acid from,0.8568897637795276,0.01732395307771013
17,MU:melezitose_builds acid from,0.8820620078740158,0.041334518043984934
17,MU:methyl alpha-D-mannoside_builds acid from,0.9512426181102362,0.017996463364889966
17,MU:methyl beta-D-xylopyranoside_builds acid from,0.930794783464567,0.013057143195925956
17,MU:myo-inositol_builds acid from,0.9339812992125983,0.011781381973082468
17,MU:ribitol_builds acid from,0.9748523622047245,0.00652971627633159
17,MU:trehalose_builds acid from,0.8349409448818896,0.041085299238336204
17,MU:xylitol_builds acid from,0.9921382874015748,2.7510678857030112e-05
18,MU:D-arabinose_builds acid from,0.9528420275590552,0.007768004450611723
18,MU:D-arabitol_builds acid from,0.9496678149606298,0.016380316542361956
18,MU:D-fructose_builds acid from,0.8993110236220472,0.0327986369991373
18,MU:D-fucose_builds acid from,0.9905757874015748,0.0034663455359864007
18,MU:D-glucose_builds acid from,0.9386564960629922,0.024577308216765854
18,MU:D-lyxose_builds acid from,0.95123031496063,0.017133124246992808
18,MU:D-tagatose_builds acid from,0.8867987204724408,0.03411147794763212
18,MU:L-arabinose_builds acid from,0.8616756889763779,0.03434594497806559
18,MU:L-arabitol_builds acid from,0.9889886811023623,0.004324080160135312
18,MU:L-fucose_builds acid from,0.9717027559055118,0.008956828111811671
18,MU:L-rhamnose_builds acid from,0.9088213582677165,0.015209225996563658
18,MU:L-sorbose_builds acid from,0.9607037401574804,0.009569446391634095
18,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
18,MU:Potassium 2-ketogluconate_builds acid from,0.981126968503937,0.004335529372219695
18,MU:Potassium 5-ketogluconate_builds acid from,0.9339812992125985,0.016211144598583038
18,MU:amygdalin_builds acid from,0.831705216535433,0.03573425393736025
18,MU:cellobiose_builds acid from,0.8615895669291337,0.0465828179671605
18,MU:erythritol_builds acid from,0.9905634842519685,0.0035283451127087707
18,MU:esculin_builds acid from,0.8648129921259843,0.027823403506015695
18,MU:galactitol_builds acid from,0.9811392716535433,0.00426273508035138
18,MU:inulin_builds acid from,0.874138779527559,0.03221193891729851
18,MU:melezitose_builds acid from,0.8805733267716536,0.027536100733802592
18,MU:methyl alpha-D-mannoside_builds acid from,0.9638287401574803,0.01726829336567195
18,MU:methyl beta-D-xylopyranoside_builds acid from,0.9261195866141732,0.028643161801900876
18,MU:myo-inositol_builds acid from,0.9402312992125985,0.01639977999850357
18,MU:ribitol_builds acid from,0.9779773622047244,0.006617447765187129
18,MU:trehalose_builds acid from,0.8411786417322835,0.030792807425881363
18,MU:xylitol_builds acid from,0.9921382874015748,2.7510678857030112e-05
19,MU:D-arabinose_builds acid from,0.955967027559055,0.007095462218179007
19,MU:D-arabitol_builds acid from,0.9544045275590551,0.011667771568193099
19,MU:D-fructose_builds acid from,0.9087721456692913,0.028815449881465373
19,MU:D-fucose_builds acid from,0.9921382874015748,2.751067885703011e-05
19,MU:D-glucose_builds acid from,0.9449557086614174,0.020111717481510846
19,MU:D-lyxose_builds acid from,0.9575541338582678,0.01532174404581383
19,MU:D-tagatose_builds acid from,0.8694758858267717,0.03512243236531958
19,MU:L-arabitol_builds acid from,0.9890009842519685,0.004279303561168333
19,MU:L-fucose_builds acid from,0.9669537401574804,0.017101731996561766
19,MU:L-rhamnose_builds acid from,0.8946235236220472,0.015559107021936067
19,MU:L-sorbose_builds acid from,0.965415846456693,0.008938261474329003
19,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
19,MU:Potassium 2-ketogluconate_builds acid from,0.9811392716535433,0.007012201677460673
19,MU:Potassium 5-ketogluconate_builds acid from,0.9402928149606298,0.02106263639523173
19,MU:amygdalin_builds acid from,0.834990157480315,0.04365923065780984
19,MU:cellobiose_builds acid from,0.8553518700787401,0.04034991371123998
19,MU:erythritol_builds acid from,0.9889886811023623,0.004324080160135318
19,MU:esculin_builds acid from,0.8568897637795276,0.03551226931980755
19,MU:galactitol_builds acid from,0.981126968503937,0.004335529372219707
19,MU:inulin_builds acid from,0.882074311023622,0.01847081401638478
19,MU:melezitose_builds acid from,0.8678764763779527,0.031392577765473724
19,MU:methyl alpha-D-mannoside_builds acid from,0.9575418307086615,0.011962590944507067
19,MU:methyl beta-D-xylopyranoside_builds acid from,0.9198080708661418,0.026362121472230764
19,MU:myo-inositol_builds acid from,0.9386811023622046,0.017946074267737828
19,MU:ribitol_builds acid from,0.9764271653543307,0.007813032795397919
19,MU:trehalose_builds acid from,0.8349655511811024,0.028931452091998287
19,MU:xylitol_builds acid from,0.9921382874015748,2.751067885703011e-05
20,MU:D-arabinose_builds acid from,0.9575295275590552,0.00905364696197321
20,MU:D-arabitol_builds acid from,0.94654281496063,0.01706161201815778
20,MU:D-fructose_builds acid from,0.9041092519685039,0.01689514089125393
20,MU:D-fucose_builds acid from,0.9921382874015748,2.7510678857022353e-05
20,MU:D-glucose_builds acid from,0.9449557086614174,0.01579496343951098
20,MU:D-lyxose_builds acid from,0.9497293307086615,0.017887357924212737
20,MU:D-tagatose_builds acid from,0.877386811023622,0.02028259198452762
20,MU:L-arabitol_builds acid from,0.9858636811023622,0.006521887885687758
20,MU:L-fucose_builds acid from,0.9701156496062993,0.01170420161737269
20,MU:L-rhamnose_builds acid from,0.9135334645669291,0.022208190398644384
20,MU:L-sorbose_builds acid from,0.9701279527559056,0.006574073760758409
20,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
20,MU:Potassium 2-ketogluconate_builds acid from,0.9811392716535433,0.007012201677460662
20,MU:Potassium 5-ketogluconate_builds acid from,0.9386934055118111,0.015061412032183516
20,MU:cellobiose_builds acid from,0.8521776574803148,0.022023411024344183
20,MU:erythritol_builds acid from,0.9905634842519685,0.003528345112708771
20,MU:esculin_builds acid from,0.8710506889763779,0.02934038083089297
20,MU:galactitol_builds acid from,0.9811146653543308,0.008996665005206093
20,MU:inulin_builds acid from,0.8757750984251969,0.015247196563301152
20,MU:melezitose_builds acid from,0.8946358267716535,0.0271252503386312
20,MU:methyl alpha-D-mannoside_builds acid from,0.959128937007874,0.010211021233141104
20,MU:methyl beta-D-xylopyranoside_builds acid from,0.9308070866141731,0.019646862586642673
20,MU:myo-inositol_builds acid from,0.9497047244094489,0.018882509118184013
20,MU:ribitol_builds acid from,0.9779896653543307,0.0035016458339593003
20,MU:trehalose_builds acid from,0.8537770669291337,0.0212375491721721
20,MU:xylitol_builds acid from,0.9921382874015748,2.7510678857022353e-05
21,MU:D-arabinose_builds acid from,0.9543922244094489,0.0066624139524617525
21,MU:D-arabitol_builds acid from,0.9496555118110237,0.01438532318893271
21,MU:D-fructose_builds acid from,0.9119463582677166,0.012962435176227097
21,MU:D-fucose_builds acid from,0.9921382874015748,2.7510678857030112e-05
21,MU:D-glucose_builds acid from,0.9449680118110237,0.005571099266323577
21,MU:D-lyxose_builds acid from,0.95279281496063,0.023004076973409573
21,MU:D-tagatose_builds acid from,0.8695374015748032,0.036543626739122544
21,MU:L-arabitol_builds acid from,0.9905757874015748,0.003466345535986385
21,MU:L-fucose_builds acid from,0.9717027559055118,0.008956828111811694
21,MU:L-rhamnose_builds acid from,0.905634842519685,0.012645938218782253
21,MU:L-sorbose_builds acid from,0.9685408464566929,0.013665055707567856
21,MU:L-xylose_builds acid from,0.9937007874015749,0.0035213668937004454
21,MU:Potassium 2-ketogluconate_builds acid from,0.9811392716535433,0.004262735080351379
21,MU:Potassium 5-ketogluconate_builds acid from,0.9418061023622049,0.010661231092957635
21,MU:cellobiose_builds acid from,0.8569758858267716,0.02975003590485584
21,MU:erythritol_builds acid from,0.9905757874015748,0.003466345535986385
21,MU:esculin_builds acid from,0.8584768700787402,0.01858323448055116
21,MU:galactitol_builds acid from,0.9779773622047244,0.011695759955015839
21,MU:inulin_builds acid from,0.883673720472441,0.009826551084085882
21,MU:melezitose_builds acid from,0.8962721456692913,0.021493588277312167
21,MU:methyl alpha-D-mannoside_builds acid from,0.9622662401574804,0.011669490381008467
21,MU:methyl beta-D-xylopyranoside_builds acid from,0.9371186023622048,0.011040011774208299
21,MU:myo-inositol_builds acid from,0.9402805118110237,0.028068928717057733
21,MU:ribitol_builds acid from,0.9779896653543307,0.003501645833959316
21,MU:xylitol_builds acid from,0.9921382874015748,2.7510678857030112e-05
22,MU:D-arabinose_builds acid from,0.9591043307086615,0.010323508246940323
22,MU:D-arabitol_builds acid from,0.9543922244094489,0.01963131278532639
22,MU:D-fructose_builds acid from,0.8977977362204724,0.02490239236562879
22,MU:D-fucose_builds acid from,0.9921382874015748,2.7510678857022353e-05
22,MU:D-glucose_builds acid from,0.9528051181102363,0.018518917227408054
22,MU:D-lyxose_builds acid from,0.9512672244094489,0.012887248237047006
22,MU:D-tagatose_builds acid from,0.897822342519685,0.02714601512005419
22,MU:L-arabitol_builds acid from,0.9874261811023622,0.004290607668195535
22,MU:L-fucose_builds acid from,0.9732898622047245,0.016269048843197277
22,MU:L-rhamnose_builds acid from,0.9119340551181102,0.013053056130971727
22,MU:L-sorbose_builds acid from,0.9716904527559056,0.007074097052566925
22,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
22,MU:Potassium 2-ketogluconate_builds acid from,0.9827140748031497,0.006544130742484586
22,MU:Potassium 5-ketogluconate_builds acid from,0.9355068897637796,0.014199455072037051
22,MU:erythritol_builds acid from,0.9889886811023623,0.004324080160135312
22,MU:esculin_builds acid from,0.8757504921259842,0.028219587576073495
22,MU:galactitol_builds acid from,0.9811146653543308,0.008996665005206093
22,MU:inulin_builds acid from,0.8757750984251969,0.015247196563301174
22,MU:methyl alpha-D-mannoside_builds acid from,0.9607037401574804,0.019250321094555108
22,MU:methyl beta-D-xylopyranoside_builds acid from,0.9151082677165355,0.013965023251636597
22,MU:myo-inositol_builds acid from,0.9387057086614174,0.012733730124732353
22,MU:ribitol_builds acid from,0.9795644685039371,0.004279745688225394
22,MU:trehalose_builds acid from,0.8584399606299211,0.033146840532241185
22,MU:xylitol_builds acid from,0.9905634842519685,0.003528345112708771
23,MU:D-arabinose_builds acid from,0.9512426181102361,0.006698666706346048
23,MU:D-arabitol_builds acid from,0.9544168307086615,0.01401438913285705
23,MU:D-fructose_builds acid from,0.9135703740157479,0.03878971574232063
23,MU:D-fucose_builds acid from,0.9921382874015748,2.751067885703011e-05
23,MU:D-glucose_builds acid from,0.9543799212598426,0.01619124404385795
23,MU:D-lyxose_builds acid from,0.9449926181102363,0.015610971017709608
23,MU:L-arabitol_builds acid from,0.9890009842519685,0.004279303561168333
23,MU:L-fucose_builds acid from,0.9716904527559056,0.0090023836348636
23,MU:L-rhamnose_builds acid from,0.9088090551181102,0.02524970810663998
23,MU:L-sorbose_builds acid from,0.9716781496062993,0.009020986093555993
23,MU:L-xylose_builds acid from,0.9937130905511811,0.0035145901668082826
23,MU:Potassium 2-ketogluconate_builds acid from,0.9795767716535433,0.008902584899175957
23,MU:Potassium 5-ketogluconate_builds acid from,0.9418676181102363,0.01786341485695323
23,MU:erythritol_builds acid from,0.9890009842519685,0.004279303561168333
23,MU:esculin_builds acid from,0.8804872047244094,0.01046982851236678
23,MU:galactitol_builds acid from,0.9842765748031497,0.005568041787731889
